idx,R,G,B,A,ver,hem,network,parcel,sub_idx,Ri,Ant,Sup,net_idx
172,0.470588235294118,0.0705882352941176,0.525490196078431,1,17networks,LH,VisualA,ExStr,1,-21,-79,45,1
173,0.470588235294118,0.0705882352941176,0.525490196078431,1,17networks,LH,VisualA,ExStr,2,-26,-70,31,1
174,0.470588235294118,0.0705882352941176,0.525490196078431,1,17networks,LH,VisualA,ExStr,3,-25,-85,21,1
175,0.470588235294118,0.0705882352941176,0.525490196078431,1,17networks,LH,VisualA,ExStr,4,-39,-84,14,1
176,0.470588235294118,0.0705882352941176,0.525490196078431,1,17networks,LH,VisualA,ExStr,5,-46,-73,6,1
177,0.470588235294118,0.0705882352941176,0.525490196078431,1,17networks,LH,VisualA,ExStr,6,-41,-87,-3,1
178,0.470588235294118,0.0705882352941176,0.525490196078431,1,17networks,LH,VisualA,ExStr,7,-45,-70,-8,1
179,0.470588235294118,0.0705882352941176,0.525490196078431,1,17networks,LH,VisualA,ExStr,8,-36,-81,-16,1
180,0.470588235294118,0.0705882352941176,0.525490196078431,1,17networks,LH,VisualA,ExStr,9,-23,-73,-10,1
181,0.470588235294118,0.0705882352941176,0.525490196078431,1,17networks,LH,VisualA,ExStr,10,-36,-62,-17,1
182,0.470588235294118,0.0705882352941176,0.525490196078431,1,17networks,LH,VisualA,ExStr,11,-33,-42,-21,1
183,0.470588235294118,0.0705882352941176,0.525490196078431,1,17networks,LH,VisualA,PrC,1,-40,-3,51,1
184,0.470588235294118,0.0705882352941176,0.525490196078431,1,17networks,LH,VisualA,SPL,1,-29,-61,62,1
369,0.470588235294118,0.0705882352941176,0.525490196078431,1,17networks,RH,VisualA,ExStr,1,29,-78,37,1
370,0.470588235294118,0.0705882352941176,0.525490196078431,1,17networks,RH,VisualA,ExStr,2,32,-66,35,1
371,0.470588235294118,0.0705882352941176,0.525490196078431,1,17networks,RH,VisualA,ExStr,3,27,-87,21,1
372,0.470588235294118,0.0705882352941176,0.525490196078431,1,17networks,RH,VisualA,ExStr,4,36,-79,24,1
373,0.470588235294118,0.0705882352941176,0.525490196078431,1,17networks,RH,VisualA,ExStr,5,35,-89,2,1
374,0.470588235294118,0.0705882352941176,0.525490196078431,1,17networks,RH,VisualA,ExStr,6,43,-79,10,1
375,0.470588235294118,0.0705882352941176,0.525490196078431,1,17networks,RH,VisualA,ExStr,7,48,-66,4,1
376,0.470588235294118,0.0705882352941176,0.525490196078431,1,17networks,RH,VisualA,ExStr,8,50,-64,-9,1
377,0.470588235294118,0.0705882352941176,0.525490196078431,1,17networks,RH,VisualA,ExStr,9,37,-73,-16,1
378,0.470588235294118,0.0705882352941176,0.525490196078431,1,17networks,RH,VisualA,ExStr,10,26,-52,-9,1
379,0.470588235294118,0.0705882352941176,0.525490196078431,1,17networks,RH,VisualA,ExStr,11,36,-53,-17,1
380,0.470588235294118,0.0705882352941176,0.525490196078431,1,17networks,RH,VisualA,ExStr,12,34,-37,-23,1
381,0.470588235294118,0.0705882352941176,0.525490196078431,1,17networks,RH,VisualA,PrC,1,39,-3,53,1
382,0.470588235294118,0.0705882352941176,0.525490196078431,1,17networks,RH,VisualA,SPL,1,34,-50,54,1
383,0.470588235294118,0.0705882352941176,0.525490196078431,1,17networks,RH,VisualA,SPL,2,27,-58,61,1
185,1,0,0,1,17networks,LH,VisualB,ExStrInf,1,-7,-76,-6,2
186,1,0,0,1,17networks,LH,VisualB,ExStrInf,2,-12,-62,-5,2
187,1,0,0,1,17networks,LH,VisualB,ExStrInf,3,-24,-55,-8,2
188,1,0,0,1,17networks,LH,VisualB,ExStrInf,4,-14,-57,1,2
189,1,0,0,1,17networks,LH,VisualB,ExStrSup,1,-11,-97,17,2
190,1,0,0,1,17networks,LH,VisualB,ExStrSup,2,-16,-89,33,2
191,1,0,0,1,17networks,LH,VisualB,ExStrSup,3,-3,-84,24,2
192,1,0,0,1,17networks,LH,VisualB,ExStrSup,4,-12,-81,36,2
193,1,0,0,1,17networks,LH,VisualB,ExStrSup,5,-12,-71,20,2
194,1,0,0,1,17networks,LH,VisualB,Striate,1,-5,-88,2,2
195,1,0,0,1,17networks,LH,VisualB,Striate,2,-7,-74,9,2
196,1,0,0,1,17networks,LH,VisualB,Striate,3,-19,-65,7,2
384,1,0,0,1,17networks,RH,VisualB,ExStrInf,1,23,-74,-11,2
385,1,0,0,1,17networks,RH,VisualB,ExStrInf,2,9,-72,-5,2
386,1,0,0,1,17networks,RH,VisualB,ExStrInf,3,13,-58,-3,2
387,1,0,0,1,17networks,RH,VisualB,ExStrInf,4,18,-45,-3,2
388,1,0,0,1,17networks,RH,VisualB,ExStrSup,1,13,-94,19,2
389,1,0,0,1,17networks,RH,VisualB,ExStrSup,2,16,-87,36,2
390,1,0,0,1,17networks,RH,VisualB,ExStrSup,3,5,-80,24,2
391,1,0,0,1,17networks,RH,VisualB,ExStrSup,4,14,-78,34,2
392,1,0,0,1,17networks,RH,VisualB,ExStrSup,5,16,-66,19,2
393,1,0,0,1,17networks,RH,VisualB,SPL,1,10,-43,53,2
394,1,0,0,1,17networks,RH,VisualB,Striate,1,8,-92,-2,2
395,1,0,0,1,17networks,RH,VisualB,Striate,2,9,-74,9,2
396,1,0,0,1,17networks,RH,VisualB,Striate,3,22,-59,6,2
197,0.47843137254902,0.529411764705882,0.196078431372549,1,17networks,LH,VisualC,ExStr,1,-24,-96,6,3
198,0.47843137254902,0.529411764705882,0.196078431372549,1,17networks,LH,VisualC,ExStr,2,-24,-97,-12,3
199,0.47843137254902,0.529411764705882,0.196078431372549,1,17networks,LH,VisualC,ExStr,3,-17,-86,-15,3
200,0.47843137254902,0.529411764705882,0.196078431372549,1,17networks,LH,VisualC,Striate,1,-7,-98,-7,3
397,0.47843137254902,0.529411764705882,0.196078431372549,1,17networks,RH,VisualC,ExStr,1,24,-99,7,3
398,0.47843137254902,0.529411764705882,0.196078431372549,1,17networks,RH,VisualC,ExStr,2,25,-97,-10,3
399,0.47843137254902,0.529411764705882,0.196078431372549,1,17networks,RH,VisualC,ExStr,3,20,-88,-13,3
400,0.47843137254902,0.529411764705882,0.196078431372549,1,17networks,RH,VisualC,ExStr,4,42,-84,-12,3
137,0.862745098039216,0.972549019607843,0.643137254901961,1,17networks,LH,Aud,Ins,1,-36,-24,10,4
138,0.862745098039216,0.972549019607843,0.643137254901961,1,17networks,LH,Aud,ParOcc,1,-48,-65,15,4
139,0.862745098039216,0.972549019607843,0.643137254901961,1,17networks,LH,Aud,ST,1,-41,-35,14,4
140,0.862745098039216,0.972549019607843,0.643137254901961,1,17networks,LH,Aud,ST,2,-59,-37,16,4
141,0.862745098039216,0.972549019607843,0.643137254901961,1,17networks,LH,Aud,ST,3,-56,-22,8,4
142,0.862745098039216,0.972549019607843,0.643137254901961,1,17networks,LH,Aud,ST,4,-50,-9,0,4
143,0.862745098039216,0.972549019607843,0.643137254901961,1,17networks,LH,Aud,ST,5,-59,-49,16,4
144,0.862745098039216,0.972549019607843,0.643137254901961,1,17networks,LH,Aud,ST,6,-62,-32,5,4
145,0.862745098039216,0.972549019607843,0.643137254901961,1,17networks,LH,Aud,ST,7,-61,-13,-3,4
146,0.862745098039216,0.972549019607843,0.643137254901961,1,17networks,LH,Aud,TempPole,1,-44,5,-17,4
336,0.862745098039216,0.972549019607843,0.643137254901961,1,17networks,RH,Aud,Ins,1,39,-19,5,4
337,0.862745098039216,0.972549019607843,0.643137254901961,1,17networks,RH,Aud,ParOcc,1,54,-56,12,4
338,0.862745098039216,0.972549019607843,0.643137254901961,1,17networks,RH,Aud,ParOper,1,41,-29,18,4
339,0.862745098039216,0.972549019607843,0.643137254901961,1,17networks,RH,Aud,ST,1,60,-24,11,4
340,0.862745098039216,0.972549019607843,0.643137254901961,1,17networks,RH,Aud,ST,2,53,-14,6,4
341,0.862745098039216,0.972549019607843,0.643137254901961,1,17networks,RH,Aud,ST,3,53,3,-6,4
342,0.862745098039216,0.972549019607843,0.643137254901961,1,17networks,RH,Aud,ST,4,65,-34,11,4
343,0.862745098039216,0.972549019607843,0.643137254901961,1,17networks,RH,Aud,ST,5,62,-19,0,4
344,0.862745098039216,0.972549019607843,0.643137254901961,1,17networks,RH,Aud,Temp,1,51,-41,13,4
147,0.274509803921569,0.509803921568627,0.705882352941177,1,17networks,LH,SomMotA,ParOper,1,-48,-24,18,5
148,0.274509803921569,0.509803921568627,0.705882352941177,1,17networks,LH,SomMotA,,1,-12,-27,73,5
149,0.274509803921569,0.509803921568627,0.705882352941177,1,17networks,LH,SomMotA,,2,-36,-19,65,5
150,0.274509803921569,0.509803921568627,0.705882352941177,1,17networks,LH,SomMotA,,3,-32,-29,63,5
151,0.274509803921569,0.509803921568627,0.705882352941177,1,17networks,LH,SomMotA,,4,-39,-25,53,5
152,0.274509803921569,0.509803921568627,0.705882352941177,1,17networks,LH,SomMotA,,5,-49,-17,54,5
153,0.274509803921569,0.509803921568627,0.705882352941177,1,17networks,LH,SomMotA,,6,-19,-40,72,5
154,0.274509803921569,0.509803921568627,0.705882352941177,1,17networks,LH,SomMotA,,7,-30,-38,65,5
155,0.274509803921569,0.509803921568627,0.705882352941177,1,17networks,LH,SomMotA,,8,-48,-29,58,5
156,0.274509803921569,0.509803921568627,0.705882352941177,1,17networks,LH,SomMotA,,9,-9,-42,70,5
157,0.274509803921569,0.509803921568627,0.705882352941177,1,17networks,LH,SomMotA,,10,-4,-25,69,5
158,0.274509803921569,0.509803921568627,0.705882352941177,1,17networks,LH,SomMotA,,11,-4,-25,56,5
159,0.274509803921569,0.509803921568627,0.705882352941177,1,17networks,LH,SomMotA,,12,-8,-15,47,5
345,0.274509803921569,0.509803921568627,0.705882352941177,1,17networks,RH,SomMotA,ParOper,1,49,-21,19,5
346,0.274509803921569,0.509803921568627,0.705882352941177,1,17networks,RH,SomMotA,,1,17,-18,73,5
347,0.274509803921569,0.509803921568627,0.705882352941177,1,17networks,RH,SomMotA,,2,37,-20,64,5
348,0.274509803921569,0.509803921568627,0.705882352941177,1,17networks,RH,SomMotA,,3,34,-27,61,5
349,0.274509803921569,0.509803921568627,0.705882352941177,1,17networks,RH,SomMotA,,4,43,-21,54,5
350,0.274509803921569,0.509803921568627,0.705882352941177,1,17networks,RH,SomMotA,,5,13,-33,76,5
351,0.274509803921569,0.509803921568627,0.705882352941177,1,17networks,RH,SomMotA,,6,22,-35,71,5
352,0.274509803921569,0.509803921568627,0.705882352941177,1,17networks,RH,SomMotA,,7,32,-34,63,5
353,0.274509803921569,0.509803921568627,0.705882352941177,1,17networks,RH,SomMotA,,8,49,-26,56,5
354,0.274509803921569,0.509803921568627,0.705882352941177,1,17networks,RH,SomMotA,,9,9,-40,68,5
355,0.274509803921569,0.509803921568627,0.705882352941177,1,17networks,RH,SomMotA,,10,5,-22,72,5
356,0.274509803921569,0.509803921568627,0.705882352941177,1,17networks,RH,SomMotA,,11,4,-25,58,5
357,0.274509803921569,0.509803921568627,0.705882352941177,1,17networks,RH,SomMotA,,12,7,-10,51,5
160,0.164705882352941,0.8,0.643137254901961,1,17networks,LH,SomMotB,Ins,1,-38,-9,13,6
161,0.164705882352941,0.8,0.643137254901961,1,17networks,LH,SomMotB,ParOper,1,-36,-26,19,6
162,0.164705882352941,0.8,0.643137254901961,1,17networks,LH,SomMotB,ParOper,2,-49,-13,14,6
163,0.164705882352941,0.8,0.643137254901961,1,17networks,LH,SomMotB,,1,-19,-24,67,6
164,0.164705882352941,0.8,0.643137254901961,1,17networks,LH,SomMotB,,2,-19,-31,69,6
165,0.164705882352941,0.8,0.643137254901961,1,17networks,LH,SomMotB,,3,-41,-14,47,6
166,0.164705882352941,0.8,0.643137254901961,1,17networks,LH,SomMotB,,4,-51,-7,43,6
167,0.164705882352941,0.8,0.643137254901961,1,17networks,LH,SomMotB,,5,-48,-16,40,6
168,0.164705882352941,0.8,0.643137254901961,1,17networks,LH,SomMotB,,6,-53,-9,30,6
169,0.164705882352941,0.8,0.643137254901961,1,17networks,LH,SomMotB,,7,-59,-2,23,6
170,0.164705882352941,0.8,0.643137254901961,1,17networks,LH,SomMotB,,8,-63,-10,31,6
171,0.164705882352941,0.8,0.643137254901961,1,17networks,LH,SomMotB,,9,-60,-2,11,6
358,0.164705882352941,0.8,0.643137254901961,1,17networks,RH,SomMotB,Ins,1,37,-8,14,6
359,0.164705882352941,0.8,0.643137254901961,1,17networks,RH,SomMotB,Ins,2,35,-21,14,6
360,0.164705882352941,0.8,0.643137254901961,1,17networks,RH,SomMotB,ParOper,1,41,-13,18,6
361,0.164705882352941,0.8,0.643137254901961,1,17networks,RH,SomMotB,ParOper,2,50,-10,13,6
362,0.164705882352941,0.8,0.643137254901961,1,17networks,RH,SomMotB,,1,21,-24,67,6
363,0.164705882352941,0.8,0.643137254901961,1,17networks,RH,SomMotB,,2,22,-29,68,6
364,0.164705882352941,0.8,0.643137254901961,1,17networks,RH,SomMotB,,3,44,-10,49,6
365,0.164705882352941,0.8,0.643137254901961,1,17networks,RH,SomMotB,,4,52,-13,49,6
366,0.164705882352941,0.8,0.643137254901961,1,17networks,RH,SomMotB,,5,52,-6,37,6
367,0.164705882352941,0.8,0.643137254901961,1,17networks,RH,SomMotB,,6,60,-5,27,6
368,0.164705882352941,0.8,0.643137254901961,1,17networks,RH,SomMotB,,7,62,-12,15,6
42,0.0470588235294118,0.188235294117647,1,1,17networks,LH,Language,IFG,1,-53,19,11,7
43,0.0470588235294118,0.188235294117647,1,1,17networks,LH,Language,IFG,2,-48,28,0,7
44,0.0470588235294118,0.188235294117647,1,1,17networks,LH,Language,IPL,1,-58,-44,27,7
45,0.0470588235294118,0.188235294117647,1,1,17networks,LH,Language,PFCd,1,-6,10,65,7
46,0.0470588235294118,0.188235294117647,1,1,17networks,LH,Language,PFCd,2,-22,51,31,7
47,0.0470588235294118,0.188235294117647,1,1,17networks,LH,Language,PFCl,1,-42,7,48,7
48,0.0470588235294118,0.188235294117647,1,1,17networks,LH,Language,Temp,1,-52,-43,5,7
49,0.0470588235294118,0.188235294117647,1,1,17networks,LH,Language,Temp,2,-52,-22,-6,7
50,0.0470588235294118,0.188235294117647,1,1,17networks,LH,Language,Temp,3,-53,6,-11,7
51,0.0470588235294118,0.188235294117647,1,1,17networks,LH,Language,TempPole,1,-37,-5,-42,7
237,0.0470588235294118,0.188235294117647,1,1,17networks,RH,Language,IFG,1,48,32,-8,7
238,0.0470588235294118,0.188235294117647,1,1,17networks,RH,Language,PFCd,1,12,20,63,7
239,0.0470588235294118,0.188235294117647,1,1,17networks,RH,Language,PFCl,1,43,7,51,7
240,0.0470588235294118,0.188235294117647,1,1,17networks,RH,Language,PFCl,2,48,18,23,7
241,0.0470588235294118,0.188235294117647,1,1,17networks,RH,Language,Temp,1,50,-33,2,7
242,0.0470588235294118,0.188235294117647,1,1,17networks,RH,Language,Temp,2,49,-20,-8,7
243,0.0470588235294118,0.188235294117647,1,1,17networks,RH,Language,TempPole,1,49,-7,-39,7
244,0.0470588235294118,0.188235294117647,1,1,17networks,RH,Language,TempPole,2,47,16,-20,7
85,0.768627450980392,0.227450980392157,0.980392156862745,1,17networks,LH,SalVenAttnA,FrMed,1,-5,9,48,8
86,0.768627450980392,0.227450980392157,0.980392156862745,1,17networks,LH,SalVenAttnA,FrMed,2,-7,0,41,8
87,0.768627450980392,0.227450980392157,0.980392156862745,1,17networks,LH,SalVenAttnA,FrOper,1,-50,1,5,8
88,0.768627450980392,0.227450980392157,0.980392156862745,1,17networks,LH,SalVenAttnA,IPL,1,-55,-32,22,8
89,0.768627450980392,0.227450980392157,0.980392156862745,1,17networks,LH,SalVenAttnA,Ins,1,-36,4,11,8
90,0.768627450980392,0.227450980392157,0.980392156862745,1,17networks,LH,SalVenAttnA,Ins,2,-39,2,-4,8
91,0.768627450980392,0.227450980392157,0.980392156862745,1,17networks,LH,SalVenAttnA,Ins,3,-40,-15,-2,8
92,0.768627450980392,0.227450980392157,0.980392156862745,1,17networks,LH,SalVenAttnA,PFCd,1,-8,-3,71,8
93,0.768627450980392,0.227450980392157,0.980392156862745,1,17networks,LH,SalVenAttnA,SPL,1,-11,-27,41,8
94,0.768627450980392,0.227450980392157,0.980392156862745,1,17networks,LH,SalVenAttnA,SPL,2,-9,-38,54,8
95,0.768627450980392,0.227450980392157,0.980392156862745,1,17networks,LH,SalVenAttnA,SPL,3,-6,-49,57,8
285,0.768627450980392,0.227450980392157,0.980392156862745,1,17networks,RH,SalVenAttnA,FrMed,1,7,-2,67,8
286,0.768627450980392,0.227450980392157,0.980392156862745,1,17networks,RH,SalVenAttnA,FrMed,2,6,11,58,8
287,0.768627450980392,0.227450980392157,0.980392156862745,1,17networks,RH,SalVenAttnA,FrMed,3,7,2,43,8
288,0.768627450980392,0.227450980392157,0.980392156862745,1,17networks,RH,SalVenAttnA,FrOper,1,59,1,10,8
289,0.768627450980392,0.227450980392157,0.980392156862745,1,17networks,RH,SalVenAttnA,FrOper,2,49,5,3,8
290,0.768627450980392,0.227450980392157,0.980392156862745,1,17networks,RH,SalVenAttnA,IPL,1,58,-31,24,8
291,0.768627450980392,0.227450980392157,0.980392156862745,1,17networks,RH,SalVenAttnA,IPL,2,60,-22,22,8
292,0.768627450980392,0.227450980392157,0.980392156862745,1,17networks,RH,SalVenAttnA,Ins,1,38,7,11,8
293,0.768627450980392,0.227450980392157,0.980392156862745,1,17networks,RH,SalVenAttnA,Ins,2,39,-2,6,8
294,0.768627450980392,0.227450980392157,0.980392156862745,1,17networks,RH,SalVenAttnA,Ins,3,40,5,-15,8
295,0.768627450980392,0.227450980392157,0.980392156862745,1,17networks,RH,SalVenAttnA,PFCmp,1,7,19,35,8
296,0.768627450980392,0.227450980392157,0.980392156862745,1,17networks,RH,SalVenAttnA,SPL,1,11,-17,41,8
297,0.768627450980392,0.227450980392157,0.980392156862745,1,17networks,RH,SalVenAttnA,SPL,2,11,-32,50,8
96,1,0.596078431372549,0.835294117647059,1,17networks,LH,SalVenAttnB,IFG,1,-52,9,13,9
97,1,0.596078431372549,0.835294117647059,1,17networks,LH,SalVenAttnB,IPL,1,-58,-42,45,9
98,1,0.596078431372549,0.835294117647059,1,17networks,LH,SalVenAttnB,IPL,2,-61,-36,33,9
99,1,0.596078431372549,0.835294117647059,1,17networks,LH,SalVenAttnB,Ins,1,-43,12,2,9
100,1,0.596078431372549,0.835294117647059,1,17networks,LH,SalVenAttnB,Ins,2,-33,19,8,9
101,1,0.596078431372549,0.835294117647059,1,17networks,LH,SalVenAttnB,OFC,1,-27,49,-14,9
102,1,0.596078431372549,0.835294117647059,1,17networks,LH,SalVenAttnB,OFC,2,-24,23,-20,9
103,1,0.596078431372549,0.835294117647059,1,17networks,LH,SalVenAttnB,PFCl,1,-36,32,38,9
104,1,0.596078431372549,0.835294117647059,1,17networks,LH,SalVenAttnB,PFCl,2,-29,43,30,9
105,1,0.596078431372549,0.835294117647059,1,17networks,LH,SalVenAttnB,PFCl,3,-42,38,22,9
106,1,0.596078431372549,0.835294117647059,1,17networks,LH,SalVenAttnB,PFCmp,1,-6,22,31,9
107,1,0.596078431372549,0.835294117647059,1,17networks,LH,SalVenAttnB,SPL,1,-13,-41,47,9
108,1,0.596078431372549,0.835294117647059,1,17networks,LH,SalVenAttnB,Temp,1,-57,-54,10,9
298,1,0.596078431372549,0.835294117647059,1,17networks,RH,SalVenAttnB,IFG,1,54,12,12,9
299,1,0.596078431372549,0.835294117647059,1,17networks,RH,SalVenAttnB,IPL,1,63,-26,38,9
300,1,0.596078431372549,0.835294117647059,1,17networks,RH,SalVenAttnB,IPL,2,62,-37,37,9
301,1,0.596078431372549,0.835294117647059,1,17networks,RH,SalVenAttnB,IPL,3,62,-40,22,9
302,1,0.596078431372549,0.835294117647059,1,17networks,RH,SalVenAttnB,Ins,1,37,23,5,9
303,1,0.596078431372549,0.835294117647059,1,17networks,RH,SalVenAttnB,Ins,2,41,8,-3,9
304,1,0.596078431372549,0.835294117647059,1,17networks,RH,SalVenAttnB,Ins,3,40,-10,-4,9
305,1,0.596078431372549,0.835294117647059,1,17networks,RH,SalVenAttnB,OFC,1,23,22,-21,9
306,1,0.596078431372549,0.835294117647059,1,17networks,RH,SalVenAttnB,PFCd,1,16,7,69,9
307,1,0.596078431372549,0.835294117647059,1,17networks,RH,SalVenAttnB,PFCl,1,51,3,41,9
308,1,0.596078431372549,0.835294117647059,1,17networks,RH,SalVenAttnB,PFCl,2,33,45,28,9
309,1,0.596078431372549,0.835294117647059,1,17networks,RH,SalVenAttnB,PFCl,3,49,40,5,9
310,1,0.596078431372549,0.835294117647059,1,17networks,RH,SalVenAttnB,SPL,1,12,-34,43,9
311,1,0.596078431372549,0.835294117647059,1,17networks,RH,SalVenAttnB,Temp,1,59,-46,7,9
312,1,0.596078431372549,0.835294117647059,1,17networks,RH,SalVenAttnB,Temp,2,50,-28,-26,9
