idx,R,G,B,A,ver,hem,network,parcel,sub_idx,Ri,Ant,Sup,net_idx
52,0.901960784313726,0.580392156862745,0.133333333333333,1,17networks,LH,ContA,Cingm,1,-3,5,29,10
53,0.901960784313726,0.580392156862745,0.133333333333333,1,17networks,LH,ContA,IPS,1,-45,-41,47,10
54,0.901960784313726,0.580392156862745,0.133333333333333,1,17networks,LH,ContA,IPS,2,-42,-52,49,10
55,0.901960784313726,0.580392156862745,0.133333333333333,1,17networks,LH,ContA,IPS,3,-29,-74,42,10
56,0.901960784313726,0.580392156862745,0.133333333333333,1,17networks,LH,ContA,Ins,1,-33,25,-1,10
57,0.901960784313726,0.580392156862745,0.133333333333333,1,17networks,LH,ContA,OFC,1,-36,37,-13,10
58,0.901960784313726,0.580392156862745,0.133333333333333,1,17networks,LH,ContA,PFCd,1,-25,-1,55,10
59,0.901960784313726,0.580392156862745,0.133333333333333,1,17networks,LH,ContA,PFCl,1,-39,7,34,10
60,0.901960784313726,0.580392156862745,0.133333333333333,1,17networks,LH,ContA,PFCl,2,-45,20,27,10
61,0.901960784313726,0.580392156862745,0.133333333333333,1,17networks,LH,ContA,PFCl,3,-48,35,10,10
62,0.901960784313726,0.580392156862745,0.133333333333333,1,17networks,LH,ContA,PFCl,4,-38,49,11,10
63,0.901960784313726,0.580392156862745,0.133333333333333,1,17networks,LH,ContA,Temp,1,-60,-49,-10,10
245,0.901960784313726,0.580392156862745,0.133333333333333,1,17networks,RH,ContA,Cingm,1,5,1,30,10
246,0.901960784313726,0.580392156862745,0.133333333333333,1,17networks,RH,ContA,IPS,1,54,-33,51,10
247,0.901960784313726,0.580392156862745,0.133333333333333,1,17networks,RH,ContA,IPS,2,47,-44,46,10
248,0.901960784313726,0.580392156862745,0.133333333333333,1,17networks,RH,ContA,IPS,3,35,-71,47,10
249,0.901960784313726,0.580392156862745,0.133333333333333,1,17networks,RH,ContA,IPS,4,31,-64,53,10
250,0.901960784313726,0.580392156862745,0.133333333333333,1,17networks,RH,ContA,OFC,1,20,43,-18,10
251,0.901960784313726,0.580392156862745,0.133333333333333,1,17networks,RH,ContA,PFCd,1,24,10,58,10
252,0.901960784313726,0.580392156862745,0.133333333333333,1,17networks,RH,ContA,PFCl,1,39,11,34,10
253,0.901960784313726,0.580392156862745,0.133333333333333,1,17networks,RH,ContA,PFCl,2,47,29,28,10
254,0.901960784313726,0.580392156862745,0.133333333333333,1,17networks,RH,ContA,PFCl,3,50,30,18,10
255,0.901960784313726,0.580392156862745,0.133333333333333,1,17networks,RH,ContA,PFCmp,1,5,28,48,10
256,0.901960784313726,0.580392156862745,0.133333333333333,1,17networks,RH,ContA,SPL,1,8,-71,53,10
257,0.901960784313726,0.580392156862745,0.133333333333333,1,17networks,RH,ContA,Temp,1,63,-42,-11,10
64,0.529411764705882,0.196078431372549,0.290196078431373,1,17networks,LH,ContB,FPole,1,-28,58,-1,11
65,0.529411764705882,0.196078431372549,0.290196078431373,1,17networks,LH,ContB,IPL,1,-53,-50,45,11
66,0.529411764705882,0.196078431372549,0.290196078431373,1,17networks,LH,ContB,IPL,2,-49,-60,47,11
67,0.529411764705882,0.196078431372549,0.290196078431373,1,17networks,LH,ContB,IPS,1,-35,-62,48,11
68,0.529411764705882,0.196078431372549,0.290196078431373,1,17networks,LH,ContB,OFC,1,-42,49,-6,11
69,0.529411764705882,0.196078431372549,0.290196078431373,1,17networks,LH,ContB,OFC,2,-10,47,-21,11
70,0.529411764705882,0.196078431372549,0.290196078431373,1,17networks,LH,ContB,OFC,3,-12,25,-21,11
71,0.529411764705882,0.196078431372549,0.290196078431373,1,17networks,LH,ContB,PCC,1,-4,-34,38,11
72,0.529411764705882,0.196078431372549,0.290196078431373,1,17networks,LH,ContB,PFCd,1,-30,14,57,11
73,0.529411764705882,0.196078431372549,0.290196078431373,1,17networks,LH,ContB,PFCmp,1,-4,28,47,11
74,0.529411764705882,0.196078431372549,0.290196078431373,1,17networks,LH,ContB,Temp,1,-62,-18,-21,11
75,0.529411764705882,0.196078431372549,0.290196078431373,1,17networks,LH,ContB,Temp,2,-60,-36,-18,11
258,0.529411764705882,0.196078431372549,0.290196078431373,1,17networks,RH,ContB,FPole,1,27,59,3,11
259,0.529411764705882,0.196078431372549,0.290196078431373,1,17networks,RH,ContB,IFG,1,54,24,6,11
260,0.529411764705882,0.196078431372549,0.290196078431373,1,17networks,RH,ContB,IPL,1,54,-53,44,11
261,0.529411764705882,0.196078431372549,0.290196078431373,1,17networks,RH,ContB,IPL,2,47,-64,42,11
262,0.529411764705882,0.196078431372549,0.290196078431373,1,17networks,RH,ContB,IPS,1,41,-55,48,11
263,0.529411764705882,0.196078431372549,0.290196078431373,1,17networks,RH,ContB,OFC,1,42,51,-6,11
264,0.529411764705882,0.196078431372549,0.290196078431373,1,17networks,RH,ContB,OFC,2,35,38,-13,11
265,0.529411764705882,0.196078431372549,0.290196078431373,1,17networks,RH,ContB,OFC,3,8,47,-23,11
266,0.529411764705882,0.196078431372549,0.290196078431373,1,17networks,RH,ContB,PCC,1,7,-39,35,11
267,0.529411764705882,0.196078431372549,0.290196078431373,1,17networks,RH,ContB,PFCd,1,34,15,56,11
268,0.529411764705882,0.196078431372549,0.290196078431373,1,17networks,RH,ContB,PFCl,2,45,19,44,11
269,0.529411764705882,0.196078431372549,0.290196078431373,1,17networks,RH,ContB,PFCmp,1,5,44,40,11
270,0.529411764705882,0.196078431372549,0.290196078431373,1,17networks,RH,ContB,Temp,1,62,-28,-20,11
76,0.466666666666667,0.549019607843137,0.690196078431373,1,17networks,LH,ContC,Cingp,1,-6,-41,24,12
77,0.466666666666667,0.549019607843137,0.690196078431373,1,17networks,LH,ContC,Cingp,2,-4,-22,29,12
78,0.466666666666667,0.549019607843137,0.690196078431373,1,17networks,LH,ContC,FPole,1,-28,57,13,12
79,0.466666666666667,0.549019607843137,0.690196078431373,1,17networks,LH,ContC,Ins,1,-34,16,-8,12
80,0.466666666666667,0.549019607843137,0.690196078431373,1,17networks,LH,ContC,PFCm,1,-5,34,21,12
81,0.466666666666667,0.549019607843137,0.690196078431373,1,17networks,LH,ContC,PFCm,2,-6,45,6,12
82,0.466666666666667,0.549019607843137,0.690196078431373,1,17networks,LH,ContC,PHC,1,-13,-43,-5,12
83,0.466666666666667,0.549019607843137,0.690196078431373,1,17networks,LH,ContC,pCun,1,-9,-77,45,12
84,0.466666666666667,0.549019607843137,0.690196078431373,1,17networks,LH,ContC,pCun,2,-10,-70,32,12
271,0.466666666666667,0.549019607843137,0.690196078431373,1,17networks,RH,ContC,Cingp,1,6,-26,28,12
272,0.466666666666667,0.549019607843137,0.690196078431373,1,17networks,RH,ContC,Cingp,2,7,-44,20,12
273,0.466666666666667,0.549019607843137,0.690196078431373,1,17networks,RH,ContC,IPL,1,56,-41,48,12
274,0.466666666666667,0.549019607843137,0.690196078431373,1,17networks,RH,ContC,Ins,1,34,21,-8,12
275,0.466666666666667,0.549019607843137,0.690196078431373,1,17networks,RH,ContC,OFC,1,28,55,-14,12
276,0.466666666666667,0.549019607843137,0.690196078431373,1,17networks,RH,ContC,OFC,2,13,24,-21,12
277,0.466666666666667,0.549019607843137,0.690196078431373,1,17networks,RH,ContC,PCC,1,4,-20,37,12
278,0.466666666666667,0.549019607843137,0.690196078431373,1,17networks,RH,ContC,PFCl,1,39,33,38,12
279,0.466666666666667,0.549019607843137,0.690196078431373,1,17networks,RH,ContC,PFCl,2,42,46,14,12
280,0.466666666666667,0.549019607843137,0.690196078431373,1,17networks,RH,ContC,PFCl,3,25,54,25,12
281,0.466666666666667,0.549019607843137,0.690196078431373,1,17networks,RH,ContC,PFCm,1,8,35,25,12
282,0.466666666666667,0.549019607843137,0.690196078431373,1,17networks,RH,ContC,PFCm,2,7,42,4,12
283,0.466666666666667,0.549019607843137,0.690196078431373,1,17networks,RH,ContC,PFCm,3,6,25,18,12
284,0.466666666666667,0.549019607843137,0.690196078431373,1,17networks,RH,ContC,pCun,1,13,-71,39,12
1,1,1,0,1,17networks,LH,DefaultA,FPole,1,-16,67,8,13
2,1,1,0,1,17networks,LH,DefaultA,IPL,1,-41,-72,43,13
3,1,1,0,1,17networks,LH,DefaultA,IPL,2,-47,-64,31,13
4,1,1,0,1,17networks,LH,DefaultA,PCC,1,-4,-53,20,13
5,1,1,0,1,17networks,LH,DefaultA,PFCd,1,-18,36,48,13
6,1,1,0,1,17networks,LH,DefaultA,PFCm,1,-6,59,7,13
7,1,1,0,1,17networks,LH,DefaultA,PFCm,2,-5,55,-10,13
8,1,1,0,1,17networks,LH,DefaultA,PFCm,3,-6,35,-9,13
9,1,1,0,1,17networks,LH,DefaultA,PFCm,4,-4,23,-19,13
10,1,1,0,1,17networks,LH,DefaultA,PHC,1,-21,-21,-26,13
11,1,1,0,1,17networks,LH,DefaultA,Temp,1,-57,-9,-14,13
12,1,1,0,1,17networks,LH,DefaultA,Temp,2,-40,-21,-27,13
13,1,1,0,1,17networks,LH,DefaultA,TempPole,1,-32,12,-29,13
14,1,1,0,1,17networks,LH,DefaultA,pCun,1,-5,-60,30,13
201,1,1,0,1,17networks,RH,DefaultA,IPL,1,53,-53,26,13
202,1,1,0,1,17networks,RH,DefaultA,PCC,1,6,-52,23,13
203,1,1,0,1,17networks,RH,DefaultA,PFCd,1,24,26,51,13
204,1,1,0,1,17networks,RH,DefaultA,PFCm,1,9,67,1,13
205,1,1,0,1,17networks,RH,DefaultA,PFCm,2,7,54,13,13
206,1,1,0,1,17networks,RH,DefaultA,PFCm,3,5,41,-11,13
207,1,1,0,1,17networks,RH,DefaultA,PFCm,4,5,22,-21,13
208,1,1,0,1,17networks,RH,DefaultA,PHC,1,23,-18,-27,13
209,1,1,0,1,17networks,RH,DefaultA,Temp,1,61,-8,-23,13
210,1,1,0,1,17networks,RH,DefaultA,Temp,2,55,-4,-14,13
211,1,1,0,1,17networks,RH,DefaultA,Temp,3,39,-15,-31,13
212,1,1,0,1,17networks,RH,DefaultA,TempPole,1,37,17,-38,13
213,1,1,0,1,17networks,RH,DefaultA,TempPole,2,29,12,-30,13
214,1,1,0,1,17networks,RH,DefaultA,pCun,1,5,-63,31,13
15,0.803921568627451,0.243137254901961,0.305882352941176,1,17networks,LH,DefaultB,FPole,1,-15,65,-8,14
16,0.803921568627451,0.243137254901961,0.305882352941176,1,17networks,LH,DefaultB,IPL,1,-57,-55,30,14
17,0.803921568627451,0.243137254901961,0.305882352941176,1,17networks,LH,DefaultB,IPL,2,-45,-58,21,14
18,0.803921568627451,0.243137254901961,0.305882352941176,1,17networks,LH,DefaultB,PCC,1,-3,-15,37,14
19,0.803921568627451,0.243137254901961,0.305882352941176,1,17networks,LH,DefaultB,PCC,2,-7,-44,32,14
20,0.803921568627451,0.243137254901961,0.305882352941176,1,17networks,LH,DefaultB,PFCd,1,-13,24,61,14
21,0.803921568627451,0.243137254901961,0.305882352941176,1,17networks,LH,DefaultB,PFCd,2,-8,43,51,14
22,0.803921568627451,0.243137254901961,0.305882352941176,1,17networks,LH,DefaultB,PFCd,3,-14,58,31,14
23,0.803921568627451,0.243137254901961,0.305882352941176,1,17networks,LH,DefaultB,PFCd,4,-4,51,28,14
24,0.803921568627451,0.243137254901961,0.305882352941176,1,17networks,LH,DefaultB,PFCl,1,-41,19,48,14
25,0.803921568627451,0.243137254901961,0.305882352941176,1,17networks,LH,DefaultB,PFCv,1,-46,32,-10,14
26,0.803921568627451,0.243137254901961,0.305882352941176,1,17networks,LH,DefaultB,PFCv,2,-36,22,-16,14
27,0.803921568627451,0.243137254901961,0.305882352941176,1,17networks,LH,DefaultB,Temp,1,-61,-35,-3,14
28,0.803921568627451,0.243137254901961,0.305882352941176,1,17networks,LH,DefaultB,Temp,2,-54,-21,-31,14
29,0.803921568627451,0.243137254901961,0.305882352941176,1,17networks,LH,DefaultB,TempPole,1,-54,-2,-30,14
30,0.803921568627451,0.243137254901961,0.305882352941176,1,17networks,LH,DefaultB,TempPole,2,-44,13,-34,14
215,0.803921568627451,0.243137254901961,0.305882352941176,1,17networks,RH,DefaultB,FPole,1,9,63,-14,14
216,0.803921568627451,0.243137254901961,0.305882352941176,1,17networks,RH,DefaultB,IPL,1,55,-45,33,14
217,0.803921568627451,0.243137254901961,0.305882352941176,1,17networks,RH,DefaultB,PFCd,1,14,39,52,14
218,0.803921568627451,0.243137254901961,0.305882352941176,1,17networks,RH,DefaultB,PFCd,2,16,52,36,14
219,0.803921568627451,0.243137254901961,0.305882352941176,1,17networks,RH,DefaultB,PFCd,3,17,65,16,14
220,0.803921568627451,0.243137254901961,0.305882352941176,1,17networks,RH,DefaultB,PFCd,4,6,58,29,14
221,0.803921568627451,0.243137254901961,0.305882352941176,1,17networks,RH,DefaultB,PFCv,1,35,23,-18,14
222,0.803921568627451,0.243137254901961,0.305882352941176,1,17networks,RH,DefaultB,Temp,1,63,-38,0,14
223,0.803921568627451,0.243137254901961,0.305882352941176,1,17networks,RH,DefaultB,Temp,2,63,-23,-7,14
224,0.803921568627451,0.243137254901961,0.305882352941176,1,17networks,RH,DefaultB,TempPole,1,49,9,-33,14
225,0.803921568627451,0.243137254901961,0.305882352941176,1,17networks,RH,DefaultB,pCun,1,10,-53,35,14
31,0,0,0.509803921568627,1,17networks,LH,DefaultC,IPL,1,-40,-79,30,15
32,0,0,0.509803921568627,1,17networks,LH,DefaultC,PFCd,1,-22,20,52,15
33,0,0,0.509803921568627,1,17networks,LH,DefaultC,PFCd,2,-25,28,43,15
34,0,0,0.509803921568627,1,17networks,LH,DefaultC,PHC,1,-18,-37,-12,15
35,0,0,0.509803921568627,1,17networks,LH,DefaultC,PHC,2,-30,-33,-18,15
36,0,0,0.509803921568627,1,17networks,LH,DefaultC,RSC,1,-13,-61,19,15
37,0,0,0.509803921568627,1,17networks,LH,DefaultC,RSC,2,-8,-52,9,15
38,0,0,0.509803921568627,1,17networks,LH,DefaultC,RSC,3,-13,-49,4,15
39,0,0,0.509803921568627,1,17networks,LH,DefaultC,pCun,1,-5,-64,52,15
40,0,0,0.509803921568627,1,17networks,LH,DefaultC,pCun,2,-3,-68,41,15
41,0,0,0.509803921568627,1,17networks,LH,DefaultC,pCun,3,-7,-51,43,15
226,0,0,0.509803921568627,1,17networks,RH,DefaultC,IPL,1,45,-75,31,15
227,0,0,0.509803921568627,1,17networks,RH,DefaultC,IPL,2,48,-64,22,15
228,0,0,0.509803921568627,1,17networks,RH,DefaultC,IPL,3,55,-46,19,15
229,0,0,0.509803921568627,1,17networks,RH,DefaultC,PFCd,1,26,34,39,15
230,0,0,0.509803921568627,1,17networks,RH,DefaultC,PHC,1,18,-36,-12,15
231,0,0,0.509803921568627,1,17networks,RH,DefaultC,PHC,2,31,-31,-18,15
232,0,0,0.509803921568627,1,17networks,RH,DefaultC,RSC,1,17,-63,28,15
233,0,0,0.509803921568627,1,17networks,RH,DefaultC,RSC,2,12,-55,15,15
234,0,0,0.509803921568627,1,17networks,RH,DefaultC,RSC,3,14,-46,4,15
235,0,0,0.509803921568627,1,17networks,RH,DefaultC,pCun,1,7,-50,45,15
236,0,0,0.509803921568627,1,17networks,RH,DefaultC,pCun,2,5,-64,44,15
109,0.290196078431373,0.607843137254902,0.235294117647059,1,17networks,LH,DorsAttnA,IPL,1,-61,-23,33,16
110,0.290196078431373,0.607843137254902,0.235294117647059,1,17networks,LH,DorsAttnA,IPL,2,-55,-32,45,16
111,0.290196078431373,0.607843137254902,0.235294117647059,1,17networks,LH,DorsAttnA,IPS,1,-33,-46,41,16
112,0.290196078431373,0.607843137254902,0.235294117647059,1,17networks,LH,DorsAttnA,IPS,2,-29,-58,50,16
113,0.290196078431373,0.607843137254902,0.235294117647059,1,17networks,LH,DorsAttnA,IPS,3,-23,-65,46,16
114,0.290196078431373,0.607843137254902,0.235294117647059,1,17networks,LH,DorsAttnA,IPS,4,-32,-84,27,16
115,0.290196078431373,0.607843137254902,0.235294117647059,1,17networks,LH,DorsAttnA,PFCd,1,-21,5,65,16
116,0.290196078431373,0.607843137254902,0.235294117647059,1,17networks,LH,DorsAttnA,PrCd,1,-30,-8,52,16
117,0.290196078431373,0.607843137254902,0.235294117647059,1,17networks,LH,DorsAttnA,PrCv,1,-49,6,26,16
118,0.290196078431373,0.607843137254902,0.235294117647059,1,17networks,LH,DorsAttnA,SPL,1,-7,-59,63,16
119,0.290196078431373,0.607843137254902,0.235294117647059,1,17networks,LH,DorsAttnA,SPL,2,-15,-71,57,16
120,0.290196078431373,0.607843137254902,0.235294117647059,1,17networks,LH,DorsAttnA,TempOcc,1,-55,-62,-1,16
121,0.290196078431373,0.607843137254902,0.235294117647059,1,17networks,LH,DorsAttnA,TempOcc,2,-49,-56,-15,16
122,0.290196078431373,0.607843137254902,0.235294117647059,1,17networks,LH,DorsAttnA,TempOcc,3,-45,-42,-21,16
123,0.290196078431373,0.607843137254902,0.235294117647059,1,17networks,LH,DorsAttnA,TempPole,1,-25,6,-39,16
124,0.290196078431373,0.607843137254902,0.235294117647059,1,17networks,LH,DorsAttnA,TempPole,2,-26,-9,-33,16
313,0.290196078431373,0.607843137254902,0.235294117647059,1,17networks,RH,DorsAttnA,IPS,1,44,-37,50,16
314,0.290196078431373,0.607843137254902,0.235294117647059,1,17networks,RH,DorsAttnA,IPS,2,36,-44,45,16
315,0.290196078431373,0.607843137254902,0.235294117647059,1,17networks,RH,DorsAttnA,PrCd,1,27,-3,52,16
316,0.290196078431373,0.607843137254902,0.235294117647059,1,17networks,RH,DorsAttnA,PrCv,1,49,8,25,16
317,0.290196078431373,0.607843137254902,0.235294117647059,1,17networks,RH,DorsAttnA,SPL,1,7,-54,59,16
318,0.290196078431373,0.607843137254902,0.235294117647059,1,17networks,RH,DorsAttnA,SPL,2,14,-64,65,16
319,0.290196078431373,0.607843137254902,0.235294117647059,1,17networks,RH,DorsAttnA,SPL,3,21,-69,53,16
320,0.290196078431373,0.607843137254902,0.235294117647059,1,17networks,RH,DorsAttnA,SPL,4,19,-79,50,16
321,0.290196078431373,0.607843137254902,0.235294117647059,1,17networks,RH,DorsAttnA,TempOcc,1,59,-55,-2,16
322,0.290196078431373,0.607843137254902,0.235294117647059,1,17networks,RH,DorsAttnA,TempOcc,2,50,-49,-18,16
323,0.290196078431373,0.607843137254902,0.235294117647059,1,17networks,RH,DorsAttnA,TempPole,1,28,-1,-40,16
125,0,0.462745098039216,0.0549019607843137,1,17networks,LH,DorsAttnB,FrMed,1,-4,-9,59,17
126,0,0.462745098039216,0.0549019607843137,1,17networks,LH,DorsAttnB,ParOper,1,-61,-18,19,17
127,0,0.462745098039216,0.0549019607843137,1,17networks,LH,DorsAttnB,PostC,1,-55,-20,41,17
128,0,0.462745098039216,0.0549019607843137,1,17networks,LH,DorsAttnB,PostC,2,-46,-29,44,17
129,0,0.462745098039216,0.0549019607843137,1,17networks,LH,DorsAttnB,PostC,3,-39,-37,49,17
130,0,0.462745098039216,0.0549019607843137,1,17networks,LH,DorsAttnB,PrCd,1,-14,-11,73,17
131,0,0.462745098039216,0.0549019607843137,1,17networks,LH,DorsAttnB,PrCd,2,-23,-11,65,17
132,0,0.462745098039216,0.0549019607843137,1,17networks,LH,DorsAttnB,PrCv,1,-50,3,38,17
133,0,0.462745098039216,0.0549019607843137,1,17networks,LH,DorsAttnB,SPL,1,-36,-52,56,17
134,0,0.462745098039216,0.0549019607843137,1,17networks,LH,DorsAttnB,SPL,2,-30,-46,63,17
135,0,0.462745098039216,0.0549019607843137,1,17networks,LH,DorsAttnB,SPL,3,-20,-57,66,17
136,0,0.462745098039216,0.0549019607843137,1,17networks,LH,DorsAttnB,SPL,4,-13,-50,72,17
324,0,0.462745098039216,0.0549019607843137,1,17networks,RH,DorsAttnB,IPL,1,61,-14,30,17
325,0,0.462745098039216,0.0549019607843137,1,17networks,RH,DorsAttnB,IPL,2,57,-23,44,17
326,0,0.462745098039216,0.0549019607843137,1,17networks,RH,DorsAttnB,PostC,1,54,-17,40,17
327,0,0.462745098039216,0.0549019607843137,1,17networks,RH,DorsAttnB,PostC,2,45,-28,42,17
328,0,0.462745098039216,0.0549019607843137,1,17networks,RH,DorsAttnB,PostC,3,35,-36,51,17
329,0,0.462745098039216,0.0549019607843137,1,17networks,RH,DorsAttnB,PrCd,1,29,-11,65,17
330,0,0.462745098039216,0.0549019607843137,1,17networks,RH,DorsAttnB,PrCd,2,25,-3,64,17
331,0,0.462745098039216,0.0549019607843137,1,17networks,RH,DorsAttnB,PrCd,3,17,-6,69,17
332,0,0.462745098039216,0.0549019607843137,1,17networks,RH,DorsAttnB,PrCv,1,61,6,30,17
333,0,0.462745098039216,0.0549019607843137,1,17networks,RH,DorsAttnB,SPL,1,31,-41,64,17
334,0,0.462745098039216,0.0549019607843137,1,17networks,RH,DorsAttnB,SPL,2,24,-50,68,17
335,0,0.462745098039216,0.0549019607843137,1,17networks,RH,DorsAttnB,SPL,3,16,-47,74,17
